,dew_point,mean_temp,slp,tempC,dewC,rh,specHum,hi
1981-02-07,70.90,74.50,1013.40,23.61,21.61,88.34,1.61,23.97
1981-02-08,70.40,76.70,1013.30,24.83,21.33,80.55,1.58,25.15
1981-02-09,71.20,78.10,1013.90,25.61,21.78,78.98,1.62,25.95
1981-02-10,71.90,76.70,1013.30,24.83,22.17,84.85,1.66,25.21
1981-02-11,69.20,73.40,1013.40,23.00,20.67,86.47,1.51,23.31
1981-02-12,65.50,74.10,1013.20,23.39,18.61,74.12,1.33,23.55
1981-02-13,68.20,75.00,1012.50,23.89,20.11,79.04,1.46,24.14
1981-02-14,70.30,77.00,1012.10,25.00,21.28,79.46,1.58,25.31
1981-02-15,70.20,76.10,1011.40,24.50,21.22,81.64,1.57,24.82
1981-02-16,73.40,78.50,1011.10,25.83,23.00,84.07,1.76,26.25
1981-02-17,73.00,78.80,1012.20,26.00,22.78,82.09,1.73,26.40
1981-02-18,73.40,77.30,1012.40,25.17,23.00,87.55,1.75,25.60
1981-02-19,72.60,77.50,1012.10,25.28,22.56,84.60,1.71,25.67
1981-02-20,72.30,77.00,1012.30,25.00,22.39,85.15,1.69,25.39
1981-02-21,73.10,76.70,1012.90,24.83,22.83,88.43,1.73,25.26
1981-02-22,71.60,77.40,1012.50,25.22,22.00,82.00,1.65,25.58
1981-02-23,72.80,78.50,1013.80,25.83,22.67,82.35,1.72,26.23
1981-02-24,74.70,80.90,1013.70,27.17,23.72,81.10,1.83,30.23
1981-02-25,71.60,78.50,1013.50,25.83,22.00,79.01,1.65,26.18
1981-02-26,72.50,78.30,1014.10,25.72,22.50,82.06,1.70,26.11
1981-02-27,71.20,74.80,1014.50,23.78,21.78,88.35,1.62,24.15
1981-02-28,71.90,76.70,1015.50,24.83,22.17,84.85,1.66,25.21
1981-03-01,72.50,77.90,1015.10,25.50,22.50,83.17,1.70,25.89
1981-03-02,70.80,78.80,1016.70,26.00,21.56,76.08,1.60,26.32
1981-03-03,70.90,79.50,1017.50,26.39,21.61,74.57,1.60,28.12
1981-03-04,71.60,76.50,1016.30,24.72,22.00,84.54,1.64,25.09
1981-03-05,70.90,77.20,1017.10,25.11,21.61,80.58,1.60,25.45
1981-03-06,71.30,76.50,1016.60,24.72,21.83,83.67,1.62,25.08
1981-03-07,72.70,78.80,1016.90,26.00,22.61,81.24,1.70,26.39
1981-03-08,70.60,77.30,1016.80,25.17,21.44,79.48,1.59,25.49
1981-03-09,71.30,76.70,1016.30,24.83,21.83,83.10,1.62,25.19
1981-03-10,71.60,79.20,1016.50,26.22,22.00,77.17,1.64,26.57
1981-03-11,71.90,76.40,1016.40,24.67,22.17,85.71,1.66,25.05
1981-03-12,72.10,77.70,1016.80,25.39,22.28,82.59,1.67,25.76
1981-03-13,72.10,78.30,1015.80,25.72,22.28,80.93,1.67,26.09
1981-03-14,73.40,79.10,1016.10,26.17,23.00,82.39,1.75,26.58
1981-03-15,71.60,80.60,1015.80,27.00,22.00,73.63,1.64,29.16
1981-03-16,74.40,80.30,1013.50,26.83,23.56,81.90,1.81,29.54
1981-03-17,73.70,80.30,1012.30,26.83,23.17,79.96,1.77,29.37
1981-03-18,73.00,79.20,1011.60,26.22,22.78,80.99,1.73,26.62
1981-03-19,71.30,77.00,1012.10,25.00,21.83,82.26,1.63,25.35
1981-03-20,72.70,78.60,1012.50,25.89,22.61,81.79,1.71,26.28
1981-03-21,73.80,81.00,1012.40,27.22,23.22,78.37,1.78,30.07
1981-03-22,74.80,80.80,1011.80,27.11,23.78,81.65,1.84,30.16
1981-03-23,74.30,81.20,1010.30,27.33,23.50,79.20,1.81,30.40
1981-03-24,74.00,80.60,1011.10,27.00,23.33,79.98,1.79,29.74
1981-03-25,75.20,80.30,1011.40,26.83,24.00,84.17,1.87,29.73
1981-03-26,72.90,80.60,1011.30,27.00,22.72,77.01,1.73,29.46
1981-03-27,73.90,78.30,1012.00,25.72,23.28,86.10,1.78,26.16
1981-03-28,74.40,80.60,1011.80,27.00,23.56,81.08,1.82,29.84
1981-03-29,75.20,78.20,1012.00,25.67,24.00,90.32,1.87,26.16
1981-03-30,73.90,80.10,1011.90,26.72,23.28,81.05,1.79,29.22
1981-03-31,74.90,80.10,1011.60,26.72,23.83,83.87,1.85,29.44
1981-04-01,74.40,80.30,1011.40,26.83,23.56,81.90,1.82,29.54
1981-04-02,73.90,79.10,1011.10,26.17,23.28,83.81,1.79,26.60
1981-04-03,76.60,79.90,1011.10,26.61,24.78,89.46,1.96,29.61
1981-04-04,75.20,82.40,1011.50,28.00,24.00,78.47,1.87,31.87
1981-04-05,9999.90,80.20,1010.30,26.78,5537.72,2800087165.72,61974824.25,3394176340350510.50
1981-04-06,75.90,84.20,1009.70,29.00,24.39,75.72,1.92,33.84
1981-04-07,75.50,81.80,1010.10,27.67,24.17,80.88,1.89,31.40
1981-04-08,76.00,81.40,1012.00,27.44,24.44,83.37,1.92,31.17
1981-04-09,74.60,79.40,1010.40,26.33,23.67,84.99,1.83,28.61
1981-04-10,74.80,79.90,1010.00,26.61,23.78,84.14,1.84,29.20
1981-04-11,74.00,80.00,1010.70,26.67,23.33,81.60,1.79,29.14
1981-04-12,75.20,80.20,1010.60,26.78,24.00,84.45,1.87,29.62
1981-04-13,74.40,81.90,1012.30,27.72,23.56,77.64,1.82,31.10
1981-04-14,76.60,83.30,1012.20,28.50,24.78,79.88,1.96,33.36
1981-04-15,75.70,82.90,1012.20,28.28,24.28,78.51,1.90,32.55
1981-04-16,76.30,81.50,1011.90,27.50,24.61,83.95,1.94,31.38
1981-04-17,75.50,80.30,1012.10,26.83,24.17,85.03,1.88,29.81
1981-04-18,76.00,83.70,1012.50,28.72,24.44,77.24,1.92,33.44
1981-04-19,77.00,86.50,1012.70,30.28,25.00,72.88,1.98,36.49
1981-05-29,78.30,84.20,1009.90,29.00,25.72,82.13,2.08,35.21
1981-05-30,77.80,83.90,1009.70,28.83,25.44,81.56,2.04,34.61
1981-05-31,77.00,81.60,1009.90,27.56,25.00,85.68,1.99,31.80
1981-06-01,77.30,83.30,1009.90,28.50,25.17,81.80,2.01,33.72
1981-06-02,78.80,85.30,1009.80,29.61,26.00,80.56,2.11,36.64
1981-06-03,79.30,82.90,1009.40,28.28,26.28,88.68,2.15,34.55
1981-06-04,77.50,80.60,1009.20,27.00,25.28,90.10,2.02,31.11
1981-06-05,80.00,84.50,1008.90,29.17,26.67,86.11,2.20,36.70
1981-06-06,78.20,81.50,1008.50,27.50,25.67,89.52,2.07,32.41
1981-06-08,77.60,84.80,1008.20,29.33,25.33,78.64,2.03,35.36
1981-06-09,76.70,83.60,1008.10,28.67,24.83,79.36,1.97,33.70
1981-06-10,77.00,83.50,1008.10,28.61,25.00,80.44,1.99,33.76
1981-06-13,75.60,79.20,1002.50,26.22,24.22,88.53,1.91,28.53
1981-06-14,75.70,78.60,1003.20,25.89,24.28,90.64,1.91,26.39
1981-06-15,75.50,83.30,1005.20,28.50,24.17,76.95,1.90,32.83
1981-06-16,78.80,83.30,1005.00,28.50,26.00,86.05,2.12,34.60
1981-06-17,76.00,79.00,1005.00,26.11,24.44,90.35,1.93,26.62
1981-06-18,77.60,80.00,1005.30,26.67,25.33,92.24,2.04,29.99
1981-06-19,76.10,78.60,1004.70,25.89,24.50,91.89,1.94,26.41
1981-06-20,74.30,77.00,1005.70,25.00,23.50,91.21,1.82,25.47
1981-06-21,75.70,77.80,1006.50,25.44,24.28,93.12,1.91,25.96
1981-06-22,75.70,79.60,1008.20,26.44,24.28,87.65,1.91,29.04
1981-06-23,76.70,81.20,1009.10,27.33,24.83,85.95,1.97,31.26
1981-06-24,77.30,80.90,1009.70,27.17,25.17,88.60,2.01,31.30
1981-06-25,74.30,77.60,1010.90,25.33,23.50,89.38,1.81,25.79
1981-06-26,75.50,78.30,1011.00,25.72,24.17,90.94,1.89,26.22
1981-06-27,76.70,80.30,1010.80,26.83,24.83,88.57,1.97,30.40
1981-06-28,76.70,82.10,1010.90,27.83,24.83,83.41,1.97,32.19
1981-06-29,77.90,83.00,1010.40,28.33,25.50,84.31,2.05,33.73
1981-06-30,75.50,78.80,1008.70,26.00,24.17,89.42,1.89,26.49
1981-07-01,75.40,78.10,1005.00,25.61,24.11,91.25,1.89,26.11
1981-07-02,76.10,80.20,1006.30,26.78,24.50,87.08,1.93,30.01
1981-07-03,76.70,81.80,1005.50,27.67,24.83,84.25,1.98,31.87
1981-07-04,71.20,72.50,1004.30,22.50,21.78,95.61,1.64,22.90
1981-07-05,74.00,75.80,1005.30,24.33,23.33,94.04,1.80,24.81
1981-07-06,77.30,80.60,1009.50,27.00,25.17,89.49,2.01,31.00
1981-07-07,75.20,80.30,1009.40,26.83,24.00,84.17,1.87,29.73
1981-07-08,74.50,77.50,1009.00,25.28,23.61,90.30,1.83,25.75
1981-07-09,76.10,78.50,1008.30,25.83,24.50,92.20,1.93,26.36
1981-07-10,75.90,80.40,1008.20,26.89,24.39,85.91,1.92,30.10
1981-07-11,77.20,80.80,1007.50,27.11,25.11,88.59,2.01,31.14
1981-07-12,75.50,77.30,1008.30,25.17,24.17,94.07,1.89,25.68
1981-07-13,74.10,75.60,1009.50,24.22,23.39,95.00,1.80,24.70
1981-08-21,74.90,80.30,1006.50,26.83,23.83,83.31,1.86,29.66
1981-08-22,75.60,83.80,1006.50,28.78,24.22,75.95,1.90,33.33
1981-08-23,75.70,82.00,1006.20,27.78,24.28,80.89,1.91,31.68
1981-08-24,74.40,78.80,1006.30,26.00,23.56,86.13,1.83,26.45
1981-08-25,74.20,82.90,1007.60,28.28,23.44,74.59,1.81,31.91
1981-08-26,74.40,81.90,1007.20,27.72,23.56,77.64,1.82,31.10
1981-08-27,75.20,80.40,1006.90,26.89,24.00,83.89,1.88,29.84
1981-08-28,77.00,83.40,1005.80,28.56,25.00,80.71,2.00,33.67
1981-08-29,76.40,84.50,1005.80,29.17,24.67,76.26,1.96,34.38
1981-08-30,77.00,83.70,1006.70,28.72,25.00,79.91,1.99,33.96
1981-08-31,77.50,82.20,1009.20,27.89,25.28,85.42,2.02,32.67
1981-09-01,76.60,80.90,1009.30,27.17,24.78,86.52,1.96,30.92
1981-09-02,76.20,81.60,1009.10,27.56,24.56,83.38,1.94,31.45
1981-09-03,74.70,82.40,1008.60,28.00,23.72,77.15,1.84,31.67
1981-09-05,77.00,82.10,1009.30,27.83,25.00,84.26,1.99,32.32
1981-09-06,76.70,82.70,1009.80,28.17,24.83,81.76,1.97,32.81
1981-09-07,77.40,84.60,1010.70,29.22,25.22,78.63,2.01,35.05
1981-09-08,76.50,82.70,1010.70,28.17,24.72,81.21,1.95,32.72
1981-09-09,76.00,80.60,1010.50,27.00,24.44,85.63,1.92,30.33
1981-09-10,76.10,81.50,1010.30,27.50,24.50,83.38,1.93,31.31
1981-09-11,77.50,81.90,1010.20,27.72,25.28,86.27,2.02,32.38
1981-09-13,76.60,83.30,1008.80,28.50,24.78,79.88,1.96,33.36
1981-09-14,75.20,79.50,1009.10,26.39,24.00,86.45,1.87,28.83
1981-09-15,75.20,79.10,1008.70,26.17,24.00,87.62,1.87,26.65
1981-09-16,75.50,79.40,1009.30,26.33,24.17,87.64,1.89,28.76
1981-09-17,75.50,79.10,1008.70,26.17,24.17,88.53,1.89,26.66
1981-09-18,76.60,84.20,1007.10,29.00,24.78,77.54,1.97,34.22
1981-09-19,74.90,78.20,1006.40,25.67,23.83,89.40,1.86,26.14
1981-09-20,74.20,77.00,1006.80,25.00,23.44,90.90,1.81,25.46
1981-09-21,75.20,78.40,1007.10,25.78,24.00,89.71,1.88,26.27
1981-09-22,77.30,80.30,1007.10,26.83,25.17,90.39,2.01,30.70
1981-09-23,76.20,81.90,1006.70,27.72,24.56,82.55,1.94,31.77
1981-09-24,75.40,81.70,1007.20,27.61,24.11,80.87,1.89,31.26
1981-09-25,73.80,76.30,1007.30,24.61,23.22,91.82,1.79,25.07
1981-09-26,75.90,79.20,1007.70,26.22,24.39,89.44,1.92,28.58
1981-09-27,76.00,79.60,1007.80,26.44,24.44,88.55,1.93,29.10
1981-09-28,77.00,87.20,1008.70,30.67,25.00,71.23,1.99,37.07
1981-09-29,76.30,80.80,1008.10,27.11,24.61,85.93,1.94,30.67
1981-09-30,75.20,81.20,1007.90,27.33,24.00,81.67,1.87,30.69
1981-10-01,74.30,78.30,1008.90,25.72,23.50,87.29,1.82,26.18
1981-10-02,73.90,79.60,1009.60,26.44,23.28,82.42,1.79,28.70
1981-10-03,75.90,82.80,1009.90,28.22,24.39,79.31,1.91,32.55
1981-10-04,75.60,80.60,1010.10,27.00,24.22,84.47,1.90,30.17
1981-10-05,76.30,81.30,1010.70,27.39,24.61,84.51,1.94,31.17
1981-10-06,76.70,79.30,1010.30,26.28,24.83,91.59,1.97,28.84
1981-10-07,76.70,81.60,1010.40,27.56,24.83,84.81,1.97,31.65
1981-10-08,74.70,80.10,1011.10,26.72,23.72,83.30,1.84,29.40
1981-10-09,74.90,79.60,1012.00,26.44,23.83,85.29,1.85,28.89
1981-10-10,76.60,83.80,1010.80,28.78,24.78,78.57,1.96,33.84
1981-10-11,75.70,79.30,1009.70,26.28,24.28,88.53,1.90,28.67
1981-10-12,76.00,78.50,1008.10,25.83,24.44,91.88,1.92,26.35
1981-10-13,75.20,77.90,1008.90,25.50,24.00,91.24,1.87,25.99
1981-10-14,76.00,78.50,1010.80,25.83,24.44,91.88,1.92,26.35
1981-10-15,75.70,80.10,1010.10,26.72,24.28,86.19,1.90,29.72
1981-10-16,74.70,80.30,1008.90,26.83,23.72,82.74,1.84,29.61
1981-10-17,73.40,78.30,1008.80,25.72,23.00,84.64,1.76,26.14
1981-10-18,74.90,81.80,1007.90,27.67,23.83,79.24,1.85,31.18
1981-10-19,75.20,81.30,1005.30,27.39,24.00,81.40,1.88,30.79
1981-10-20,75.20,77.20,1004.90,25.11,24.00,93.43,1.88,25.61
1981-10-21,75.50,78.30,1006.20,25.72,24.17,90.94,1.90,26.22
1981-10-22,75.20,81.20,1008.60,27.33,24.00,81.67,1.87,30.69
1981-10-23,75.50,82.10,1010.70,27.83,24.17,80.08,1.89,31.70
1981-10-24,72.40,74.70,1012.20,23.72,22.44,92.41,1.69,24.14
1981-10-25,73.40,75.70,1012.20,24.28,23.00,92.43,1.75,24.73
1981-10-26,73.10,75.70,1011.40,24.28,22.83,91.49,1.74,24.71
1981-10-27,75.80,79.10,1010.20,26.17,24.33,89.43,1.91,28.44
1981-10-28,75.20,77.80,1009.90,25.44,24.00,91.55,1.87,25.94
1981-10-29,74.40,76.70,1010.60,24.83,23.56,92.46,1.82,25.31
1981-10-30,75.20,77.70,1011.50,25.39,24.00,91.86,1.87,25.89
1981-10-31,76.30,81.20,1012.00,27.33,24.61,84.79,1.94,31.06
1981-11-01,76.60,81.10,1011.50,27.28,24.78,85.94,1.96,31.11
1981-11-02,76.30,83.50,1010.50,28.61,24.61,78.55,1.94,33.40
1981-11-04,74.40,76.70,1010.10,24.83,23.56,92.46,1.82,25.31
1981-11-05,74.50,78.10,1010.50,25.61,23.61,88.49,1.82,26.07
1981-11-06,74.20,77.30,1012.90,25.17,23.44,89.98,1.80,25.63
1981-11-07,73.40,74.80,1013.50,23.78,23.00,95.32,1.75,24.24
1981-11-08,74.00,76.70,1013.20,24.83,23.33,91.20,1.79,25.29
1981-11-09,74.40,79.30,1009.60,26.28,23.56,84.69,1.82,28.46
1981-11-10,74.00,78.50,1010.70,25.83,23.33,85.82,1.79,26.27
1981-11-11,73.60,75.20,1011.90,24.00,23.11,94.67,1.77,24.46
1981-11-12,75.20,79.30,1012.40,26.28,24.00,87.04,1.87,28.59
1981-11-13,74.50,81.00,1011.80,27.22,23.61,80.28,1.82,30.27
1981-11-14,74.20,77.80,1011.50,25.44,23.44,88.47,1.80,25.90
1981-11-15,73.70,76.20,1011.20,24.56,23.17,91.82,1.77,25.01
1981-11-16,74.50,78.00,1010.50,25.56,23.61,88.78,1.82,26.02
1981-11-17,72.20,77.30,1011.00,25.17,22.33,84.00,1.69,25.55
1981-11-18,71.80,75.20,1010.70,24.00,22.11,88.98,1.66,24.39
1981-11-19,73.00,77.10,1008.90,25.06,22.78,86.94,1.74,25.47
1981-11-21,75.40,79.90,1009.30,26.61,24.11,85.89,1.88,29.33
1981-11-22,73.80,76.10,1008.20,24.50,23.22,92.45,1.79,24.96
1981-11-23,72.60,78.00,1007.20,25.56,22.56,83.18,1.71,25.95
1981-11-25,75.20,78.80,1006.10,26.00,24.00,88.51,1.88,26.48
1981-11-26,75.50,80.00,1008.00,26.67,24.17,85.89,1.89,29.47
1981-11-27,74.50,81.00,1009.70,27.22,23.61,80.28,1.83,30.27
1981-11-28,72.10,74.80,1010.50,23.78,22.28,91.14,1.68,24.18
1981-11-29,71.90,74.20,1011.80,23.44,22.17,92.39,1.67,23.85
1981-11-30,74.70,76.50,1013.00,24.72,23.72,94.05,1.83,25.21
1981-12-01,74.90,78.80,1012.60,26.00,23.83,87.61,1.85,26.47
1981-12-02,72.10,73.70,1013.20,23.17,22.28,94.64,1.68,23.59
1981-12-03,69.20,75.50,1013.00,24.17,20.67,80.47,1.52,24.45
1981-12-04,72.20,78.80,1012.20,26.00,22.33,79.86,1.68,26.37
1981-12-05,72.00,76.60,1011.60,24.78,22.22,85.43,1.67,25.16
1981-12-07,74.60,77.60,1011.20,25.33,23.67,90.30,1.83,25.81
1981-12-08,74.70,76.50,1013.50,24.72,23.72,94.05,1.83,25.21
1981-12-09,72.60,74.70,1014.70,23.72,22.56,93.05,1.70,24.15
1981-12-10,70.30,73.90,1014.40,23.28,21.28,88.31,1.57,23.62
1981-12-11,70.70,73.60,1013.10,23.11,21.50,90.48,1.60,23.48
1981-12-12,69.80,73.20,1013.30,22.89,21.00,88.90,1.55,23.22
1981-12-13,70.00,72.10,1013.90,22.28,21.11,92.98,1.56,22.63
1981-12-14,68.30,73.10,1014.10,22.83,20.17,84.66,1.47,23.11
1981-12-15,65.20,71.60,1014.70,22.00,18.44,79.93,1.31,22.17
1981-12-16,67.30,72.90,1015.60,22.72,19.61,82.30,1.41,22.96
1981-12-17,65.90,73.40,1015.30,23.00,18.83,77.00,1.35,23.18
1981-12-18,66.70,72.10,1014.40,22.28,19.28,82.84,1.39,22.50
1981-12-20,67.30,76.30,1015.40,24.61,19.61,73.27,1.41,24.83
1981-12-21,66.50,74.30,1016.20,23.50,19.17,76.26,1.37,23.70
1981-12-22,68.50,73.10,1014.50,22.83,20.28,85.25,1.48,23.12
1981-12-23,71.10,73.10,1012.30,22.83,21.72,93.33,1.62,23.22
1981-12-24,72.30,74.90,1012.40,23.83,22.39,91.46,1.69,24.25
1981-12-25,72.70,76.60,1012.50,24.78,22.61,87.52,1.71,25.19
1981-12-26,72.50,74.80,1011.50,23.78,22.50,92.41,1.70,24.20
1981-12-27,76.10,80.20,1012.90,26.78,24.50,87.08,1.92,30.01
1981-12-28,74.00,77.90,1013.30,25.50,23.33,87.57,1.79,25.95
1981-12-29,73.90,78.80,1012.30,26.00,23.28,84.66,1.78,26.43
1981-12-30,73.40,77.50,1012.10,25.28,23.00,86.96,1.75,25.70
1981-12-31,73.10,77.00,1012.50,25.00,22.83,87.53,1.74,25.42
1982-02-21,71.00,74.20,9999.90,23.44,21.67,89.56,0.16,23.81
1982-02-22,69.90,75.50,1012.30,24.17,21.06,82.46,1.55,24.48
1982-02-23,69.60,77.40,1011.80,25.22,20.89,76.50,1.54,25.51
1982-02-24,72.50,77.30,1012.10,25.17,22.50,84.88,1.70,25.56
1982-02-25,70.60,75.90,1014.10,24.39,21.44,83.35,1.59,24.72
1982-02-26,70.00,74.80,1014.90,23.78,21.11,84.75,1.56,24.10
1982-02-28,69.30,72.80,1013.10,22.67,20.72,88.58,1.52,22.98
1982-03-01,71.80,77.40,1012.70,25.22,22.11,82.57,1.66,25.59
1982-03-02,70.10,74.20,1013.20,23.44,21.17,86.80,1.56,23.78
1982-03-03,71.00,76.60,1012.80,24.78,21.67,82.52,1.61,25.12
1982-03-04,72.10,78.10,1012.10,25.61,22.28,81.48,1.68,25.98
1982-03-05,71.60,76.40,1011.50,24.67,22.00,84.83,1.65,25.04
1982-03-06,71.60,76.70,1010.60,24.83,22.00,83.97,1.65,25.20
1982-03-07,74.20,82.40,1010.40,28.00,23.44,75.84,1.81,31.48
1982-03-08,70.50,75.30,1012.70,24.06,21.39,84.77,1.59,24.39
1982-03-09,69.70,77.30,1013.40,25.17,20.94,77.03,1.54,25.46
1982-03-10,70.40,75.70,1012.90,24.28,21.33,83.33,1.58,24.61
1982-03-11,71.30,79.90,1012.70,26.61,21.83,74.60,1.63,28.52
1982-03-13,70.20,75.00,1012.90,23.89,21.22,84.76,1.57,24.22
1982-03-14,71.40,76.50,1013.00,24.72,21.89,83.96,1.64,25.08
1982-03-15,71.50,77.40,1011.20,25.22,21.94,81.72,1.64,25.58
1982-03-16,71.40,77.80,1011.00,25.44,21.89,80.34,1.64,25.79
1982-03-17,71.80,80.50,1010.40,26.94,22.11,74.39,1.66,29.12
1982-03-18,70.50,79.00,1010.40,26.11,21.39,74.79,1.59,26.42
1982-03-19,70.60,76.40,1009.50,24.67,21.44,81.94,1.60,25.00
1982-03-21,73.00,79.90,1009.00,26.61,22.78,79.11,1.74,28.84
1982-03-22,72.30,78.90,1008.00,26.06,22.39,79.86,1.70,26.43
1982-03-23,72.30,78.90,1010.70,26.06,22.39,79.86,1.69,26.43
1982-03-24,72.80,77.20,1010.10,25.11,22.67,86.05,1.72,25.52
1982-03-25,70.30,77.70,1010.50,25.39,21.28,77.60,1.58,25.70
1982-03-26,68.60,76.20,1010.70,24.56,20.33,76.95,1.49,24.82
1982-03-27,71.30,74.50,1009.50,23.61,21.83,89.57,1.64,23.99
1982-03-28,73.50,79.10,1010.00,26.17,23.06,82.67,1.76,26.58
1982-03-29,69.20,73.70,1011.30,23.17,20.67,85.58,1.52,23.47
1982-03-31,74.20,77.60,1011.00,25.33,23.44,89.07,1.81,25.79
1982-04-01,72.40,78.30,1010.90,25.72,22.44,81.77,1.70,26.10
1982-04-02,75.10,79.20,1012.00,26.22,23.94,87.03,1.86,28.46
1982-04-03,73.10,78.10,1011.30,25.61,22.83,84.34,1.74,26.02
1982-04-04,74.40,79.80,1011.50,26.56,23.56,83.28,1.82,29.01
1982-04-05,69.80,75.50,1013.40,24.17,21.00,82.17,1.55,24.48
1982-04-06,71.20,78.20,1013.10,25.67,21.78,78.72,1.62,26.01
1982-04-07,70.90,78.00,1013.60,25.56,21.61,78.43,1.61,25.88
1982-04-08,72.20,78.10,1012.20,25.61,22.33,81.76,1.68,25.99
1982-04-09,72.90,80.00,1012.70,26.67,22.72,78.57,1.72,28.91
1982-04-12,72.70,75.80,1012.30,24.33,22.61,89.93,1.71,24.75
1982-04-13,73.90,77.60,1011.20,25.33,23.28,88.16,1.79,25.78
1982-04-17,73.40,82.10,1009.40,27.83,23.00,74.52,1.76,30.93
1982-04-18,75.50,83.20,1009.60,28.44,24.17,77.20,1.89,32.74
1982-04-19,74.10,80.20,1010.60,26.78,23.39,81.33,1.80,29.36
1982-04-20,74.30,80.20,1010.50,26.78,23.50,81.89,1.81,29.41
1982-04-21,73.50,78.60,1009.50,25.89,23.06,84.07,1.76,26.31
1982-04-22,75.20,81.80,1009.10,27.67,24.00,80.06,1.87,31.29
1982-04-24,75.60,80.10,1009.10,26.72,24.22,85.90,1.90,29.68
1982-04-26,73.90,76.70,1009.10,24.83,23.28,90.89,1.79,25.29
1982-04-27,74.20,81.70,1010.10,27.61,23.44,77.62,1.81,30.84
1982-04-28,75.10,81.90,1009.60,27.72,23.94,79.52,1.86,31.35
1982-04-29,73.70,80.70,1010.20,27.06,23.17,78.89,1.78,29.76
1982-04-30,74.40,82.40,1011.30,28.00,23.56,76.36,1.82,31.55
1982-05-01,74.20,82.70,1011.40,28.17,23.44,75.08,1.80,31.74
1982-05-02,73.70,80.40,1010.00,26.89,23.17,79.69,1.78,29.47
1982-05-03,75.40,82.40,1010.20,28.00,24.11,79.01,1.88,31.95
1982-05-04,75.20,83.40,1011.20,28.56,24.00,75.91,1.87,32.78
1982-05-05,73.50,81.20,1012.30,27.33,23.06,77.06,1.76,30.17
1982-05-06,75.30,81.60,1011.00,27.56,24.06,80.87,1.87,31.13
1982-05-07,75.20,83.60,1010.60,28.67,24.00,75.41,1.87,32.96
1982-05-08,75.50,82.20,1011.30,27.89,24.17,79.81,1.89,31.79
1982-05-09,74.70,81.00,1011.30,27.22,23.72,80.83,1.84,30.33
1982-05-10,73.00,79.90,1010.20,26.61,22.78,79.11,1.73,28.84
1982-05-11,74.00,81.30,1011.50,27.39,23.33,78.13,1.79,30.41
1982-05-12,73.90,79.50,1011.10,26.39,23.28,82.69,1.79,28.60
