,dew_point,mean_temp,slp,tempC,dewC,rh,specHum,hi
1981-02-13,70.50,74.50,1010.50,23.61,21.39,87.12,1.59,23.96
1981-02-15,71.20,74.30,1010.40,23.50,21.78,89.87,1.63,23.88
1981-02-16,72.00,75.60,1010.20,24.22,22.22,88.38,1.67,24.61
1981-02-17,73.90,78.80,1010.70,26.00,23.28,84.66,1.79,26.43
1981-02-18,9999.90,76.60,1011.20,24.78,5537.72,3161444642.18,61919664.70,-6483197890448102.00
1981-02-19,73.00,76.30,1011.20,24.61,22.78,89.33,1.73,25.04
1981-02-20,74.50,78.80,1012.60,26.00,23.61,86.42,1.82,26.46
1981-02-21,74.80,77.00,1013.10,25.00,23.78,92.79,1.84,25.49
1981-02-23,74.10,77.40,1010.90,25.22,23.39,89.37,1.80,25.68
1981-02-24,72.20,77.30,1013.60,25.17,22.33,84.00,1.68,25.55
1981-02-25,71.10,76.50,1015.00,24.72,21.72,83.09,1.62,25.07
1981-02-26,68.90,74.30,1017.20,23.50,20.50,82.96,1.49,23.79
1981-02-27,71.30,75.80,1015.70,24.33,21.83,85.68,1.63,24.70
1981-03-01,73.40,79.20,1016.60,26.22,23.00,82.11,1.75,26.63
1981-03-02,72.10,79.20,1014.80,26.22,22.28,78.52,1.67,26.59
1981-03-03,70.70,77.50,1016.10,25.28,21.50,79.22,1.59,25.60
1981-03-04,70.70,77.00,1014.80,25.00,21.50,80.57,1.59,25.33
1981-03-05,71.00,77.00,1016.70,25.00,21.67,81.41,1.61,25.34
1981-03-06,71.10,77.50,1018.10,25.28,21.72,80.32,1.61,25.62
1981-03-09,73.40,78.30,1015.90,25.72,23.00,84.64,1.75,26.14
1981-03-12,73.10,78.20,1015.40,25.67,22.83,84.05,1.73,26.07
1981-03-13,76.60,79.20,1015.70,26.22,24.78,91.59,1.95,28.69
1981-03-14,74.30,77.90,1015.40,25.50,23.50,88.48,1.80,25.96
1981-03-17,74.10,79.50,1009.70,26.39,23.39,83.26,1.80,28.63
1981-03-19,76.10,79.70,1010.60,26.50,24.50,88.55,1.93,29.24
1981-03-20,71.90,76.70,1011.40,24.83,22.17,84.85,1.67,25.21
1981-03-21,75.20,79.20,1011.70,26.22,24.00,87.33,1.87,28.47
1981-03-25,74.50,81.20,1011.10,27.33,23.61,79.74,1.82,30.47
1981-03-26,74.20,79.10,1011.70,26.17,23.44,84.68,1.80,26.61
1981-03-27,74.80,79.70,1014.30,26.50,23.78,84.71,1.84,28.98
1981-03-30,75.50,79.70,1010.40,26.50,24.17,86.76,1.89,29.12
1981-03-31,75.50,80.90,1010.40,27.17,24.17,83.34,1.89,30.47
1981-04-01,75.90,82.80,1011.50,28.22,24.39,79.31,1.91,32.55
1981-04-02,75.70,82.00,1011.00,27.78,24.28,80.89,1.90,31.68
1981-04-03,74.70,81.40,1009.70,27.44,23.72,79.76,1.84,30.72
1981-04-04,76.10,82.40,1009.10,28.00,24.50,80.92,1.93,32.24
1981-04-06,76.60,81.30,1007.90,27.39,24.78,85.37,1.96,31.30
1981-04-07,76.60,82.80,1009.40,28.22,24.78,81.22,1.96,32.87
1981-04-08,76.40,84.20,1011.10,29.00,24.67,77.02,1.95,34.11
1981-04-09,75.90,80.20,1010.80,26.78,24.39,86.49,1.91,29.91
1981-04-11,76.60,82.80,1010.20,28.22,24.78,81.22,1.96,32.87
1981-04-12,78.10,83.10,1011.50,28.39,25.61,84.60,2.06,33.94
1981-04-19,77.00,80.20,1011.00,26.78,25.00,89.78,1.99,30.45
1981-04-21,73.00,78.80,1009.90,26.00,22.78,82.09,1.73,26.40
1981-04-23,76.70,80.00,1011.30,26.67,24.83,89.47,1.97,29.76
1981-04-25,77.30,81.20,1012.00,27.33,25.17,87.71,2.00,31.59
1981-04-26,77.00,81.00,1012.30,27.22,25.00,87.41,1.98,31.23
1981-04-27,76.70,82.10,1011.20,27.83,24.83,83.41,1.97,32.19
1981-04-29,77.90,84.70,1009.80,29.28,25.50,79.71,2.05,35.46
1981-08-24,75.90,79.20,1004.70,26.22,24.39,89.44,1.92,28.58
1981-08-25,77.70,81.70,1005.10,27.61,25.39,87.44,2.05,32.31
1981-08-26,78.20,81.50,1006.00,27.50,25.67,89.52,2.08,32.41
1981-08-27,77.80,83.20,1004.80,28.44,25.44,83.47,2.05,33.89
1981-08-28,79.10,85.10,1003.10,29.50,26.17,81.91,2.15,36.65
1981-08-29,78.30,84.20,1001.60,29.00,25.72,82.13,2.09,35.21
1981-08-30,74.80,84.70,1003.10,29.28,23.78,71.74,1.86,33.70
1981-09-01,80.60,85.10,1007.40,29.50,27.00,86.14,2.25,37.80
1981-09-02,77.90,82.00,1007.80,27.78,25.50,87.16,2.05,32.72
1981-09-03,79.20,83.30,1007.30,28.50,26.22,87.22,2.15,34.88
1981-09-04,76.30,81.70,1008.50,27.61,24.61,83.39,1.94,31.60
1981-09-05,80.20,84.20,1008.80,29.00,26.78,87.55,2.22,36.55
1981-09-07,78.30,82.00,1009.30,27.78,25.72,88.34,2.08,32.97
1981-09-08,78.30,82.80,1009.20,28.22,25.72,86.03,2.08,33.76
1981-09-09,77.30,83.20,1009.80,28.44,25.17,82.07,2.01,33.62
1981-09-10,78.10,84.20,1009.20,29.00,25.61,81.58,2.06,35.09
1981-09-11,77.00,85.30,1009.10,29.61,25.00,75.80,1.99,35.45
1981-09-16,78.20,80.90,1010.20,27.17,25.67,91.33,2.07,31.80
1981-09-17,79.10,82.70,1009.30,28.17,26.17,88.67,2.14,34.21
1981-09-18,79.90,84.60,1007.10,29.22,26.61,85.54,2.20,36.72
1981-09-19,77.70,82.80,1001.10,28.22,25.39,84.30,2.05,33.41
1981-10-04,75.20,78.40,1010.00,25.78,24.00,89.71,1.87,26.27
1981-10-05,77.00,80.90,1011.20,27.17,25.00,87.70,1.99,31.13
1981-10-06,78.30,82.90,1010.20,28.28,25.72,85.74,2.08,33.86
1981-10-07,78.40,82.40,1010.60,28.00,25.78,87.47,2.08,33.44
1981-10-08,79.10,83.70,1011.20,28.72,26.17,85.78,2.13,35.21
1981-10-09,79.20,85.30,1011.10,29.61,26.22,81.65,2.14,36.92
1981-10-12,76.60,80.60,1011.00,27.00,24.78,87.39,1.96,30.63
1981-10-13,78.40,82.80,1010.10,28.22,25.78,86.32,2.08,33.83
1981-10-14,78.80,81.80,1011.10,27.67,26.00,90.44,2.11,33.09
1981-10-15,77.60,82.70,1011.20,28.17,25.33,84.30,2.03,33.25
1981-10-16,77.40,82.00,1010.20,27.78,25.22,85.70,2.01,32.42
1981-10-17,77.80,82.10,1009.50,27.83,25.44,86.58,2.04,32.76
1981-10-18,78.10,82.40,1008.00,28.00,25.61,86.59,2.07,33.24
1981-10-19,77.50,80.90,1004.90,27.17,25.28,89.20,2.03,31.41
1981-10-20,77.50,81.50,9999.90,27.50,25.28,87.43,0.20,32.00
1981-10-22,77.60,83.60,1009.40,28.67,25.33,81.82,2.03,34.19
1981-10-23,74.90,80.30,1013.40,26.83,23.83,83.31,1.84,29.66
1981-10-24,75.90,77.00,1015.30,25.00,24.39,96.33,1.90,25.54
1981-10-25,76.10,78.80,1014.40,26.00,24.50,91.27,1.92,26.52
1981-10-26,75.20,77.40,1014.20,25.22,24.00,92.80,1.86,25.72
1981-10-27,75.90,77.70,1013.40,25.39,24.39,94.08,1.91,25.91
1981-10-28,77.70,79.50,1012.00,26.39,25.39,94.12,2.03,29.31
1981-10-29,74.80,79.50,1010.50,26.39,23.78,85.28,1.84,28.76
1981-10-30,73.40,78.30,1009.50,25.72,23.00,84.64,1.76,26.14
1981-10-31,80.20,82.40,1010.60,28.00,26.78,92.92,2.21,34.68
1981-11-01,77.90,82.40,1010.70,28.00,25.50,86.01,2.05,33.11
1981-11-02,77.90,82.40,1009.50,28.00,25.50,86.01,2.05,33.11
1981-11-04,80.60,83.50,1011.10,28.61,27.00,90.80,2.24,36.15
1981-11-05,78.60,81.90,1011.70,27.72,25.89,89.54,2.09,33.06
1981-11-06,78.20,84.20,1012.40,29.00,25.67,81.86,2.07,35.15
1981-11-07,75.80,79.10,1012.90,26.17,24.33,89.43,1.90,28.44
1981-11-08,77.00,79.30,1013.30,26.28,25.00,92.53,1.98,28.90
1981-11-09,74.80,76.60,1012.80,24.78,23.78,94.05,1.84,25.27
1981-11-11,74.70,76.70,1014.90,24.83,23.72,93.42,1.83,25.32
1981-11-12,73.40,75.80,1014.80,24.33,23.00,92.12,1.75,24.78
1981-11-13,75.20,79.50,1014.70,26.39,24.00,86.45,1.86,28.83
1981-11-14,74.80,77.90,1014.50,25.50,23.78,90.00,1.84,25.98
1981-11-15,75.90,81.30,1013.40,27.39,24.39,83.37,1.91,31.03
1981-11-16,76.60,80.20,1012.20,26.78,24.78,88.57,1.96,30.25
1981-11-17,76.50,79.30,1013.30,26.28,24.72,90.98,1.95,28.81
1981-11-18,76.30,78.10,1014.90,25.61,24.61,94.09,1.93,26.15
1981-11-19,72.90,76.60,1012.10,24.78,22.72,88.12,1.72,25.19
1981-11-21,75.50,77.60,1011.40,25.33,24.17,93.12,1.89,25.84
1981-11-22,75.20,77.90,1011.50,25.50,24.00,91.24,1.87,25.99
1981-11-23,76.10,79.50,1009.40,26.39,24.50,89.15,1.93,29.00
1981-11-25,77.40,80.20,1000.30,26.78,25.22,91.00,2.03,30.65
1981-11-26,74.70,77.50,1008.30,25.28,23.72,90.92,1.84,25.76
1981-11-27,74.70,77.30,1013.00,25.17,23.72,91.53,1.83,25.65
1981-12-01,74.80,76.10,1016.40,24.50,23.78,95.67,1.83,25.00
1981-12-03,68.40,70.90,1016.80,21.61,20.22,91.66,1.47,21.92
1981-12-04,68.80,72.40,1015.40,22.44,20.44,88.25,1.49,22.75
1981-12-05,71.00,74.90,1014.50,23.83,21.67,87.44,1.61,24.19
1981-12-19,69.10,74.10,1017.50,23.39,20.61,84.12,1.50,23.68
1981-12-20,61.90,70.90,1019.70,21.61,16.61,72.80,1.16,21.67
1981-12-23,64.00,70.70,1012.80,21.50,17.78,79.02,1.26,21.63
1981-12-24,66.80,71.00,1014.30,21.67,19.33,86.35,1.39,21.90
1981-12-25,67.60,72.50,1012.70,22.50,19.78,84.33,1.43,22.75
1981-12-26,73.40,76.40,1010.60,24.67,23.00,90.26,1.76,25.11
1981-12-27,74.30,77.00,1009.80,25.00,23.50,91.21,1.81,25.47
1981-12-28,75.70,79.10,1010.70,26.17,24.28,89.13,1.90,26.67
1981-12-29,78.40,80.60,1011.20,27.00,25.78,92.88,2.08,31.60
1981-12-30,77.90,80.10,1012.70,26.72,25.50,92.87,2.04,30.81
1981-12-31,77.00,79.70,1013.50,26.50,25.00,91.30,1.98,29.44
1982-01-05,71.20,75.40,1014.60,24.11,21.78,86.56,1.62,24.47
1982-01-06,70.50,73.60,1015.20,23.11,21.39,89.85,1.58,23.47
1982-01-07,67.00,70.60,1016.10,21.44,19.44,88.18,1.40,21.70
1982-01-08,68.30,72.30,1014.30,22.39,20.17,87.02,1.47,22.67
1982-01-09,68.60,71.00,1013.70,21.67,20.33,91.98,1.48,21.98
1982-01-10,68.50,72.50,1012.90,22.50,20.28,87.03,1.48,22.79
1982-01-11,67.60,71.80,1013.30,22.11,19.78,86.39,1.43,22.37
1982-01-12,70.20,74.40,1013.40,23.56,21.22,86.51,1.57,23.89
1982-01-13,67.80,73.00,1011.80,22.78,19.89,83.47,1.44,23.03
1982-01-14,69.30,74.60,1010.80,23.67,20.72,83.27,1.52,23.96
1982-01-15,68.00,72.30,1013.00,22.39,20.00,86.11,1.45,22.66
1982-01-17,66.10,69.30,1017.10,20.72,18.94,89.38,1.35,20.95
1982-01-18,68.60,71.30,1016.30,21.83,20.33,91.03,1.48,22.14
1982-01-20,66.50,69.70,1018.30,20.94,19.17,89.39,1.37,21.19
1982-01-21,66.40,71.50,1018.00,21.94,19.11,83.68,1.37,22.16
1982-01-23,67.90,70.90,1016.40,21.61,19.94,90.07,1.44,21.90
1982-01-24,68.50,72.90,1016.80,22.72,20.28,85.84,1.47,23.01
1982-01-25,67.90,74.40,1016.80,23.56,19.94,79.84,1.44,23.80
1982-01-26,69.50,73.60,1017.90,23.11,20.83,86.78,1.52,23.43
1982-01-27,67.60,70.20,1017.80,21.22,19.78,91.32,1.43,21.50
1982-01-28,65.60,72.80,1018.00,22.67,18.67,77.78,1.33,22.84
1982-01-29,68.40,71.50,1020.70,21.94,20.22,89.77,1.46,22.24
1982-01-31,67.50,70.70,1017.50,21.50,19.72,89.43,1.42,21.77
1982-02-01,67.40,72.40,1018.00,22.44,19.67,84.03,1.42,22.69
1982-02-02,68.60,72.40,1017.50,22.44,20.33,87.64,1.48,22.74
1982-02-03,69.40,72.70,1015.50,22.61,20.78,89.19,1.52,22.93
1982-02-04,69.20,73.00,1013.30,22.78,20.67,87.66,1.52,23.09
1982-02-05,70.20,75.10,1013.90,23.94,21.22,84.47,1.57,24.27
1982-02-06,70.60,73.60,1014.00,23.11,21.44,90.16,1.59,23.47
1982-02-07,68.20,73.60,1014.60,23.11,20.11,82.92,1.46,23.38
1982-02-08,70.80,73.80,1015.60,23.22,21.56,90.17,1.60,23.59
1982-02-09,70.70,74.90,1014.00,23.83,21.50,86.54,1.60,24.18
1982-02-10,64.20,73.40,1013.20,23.00,17.89,72.50,1.27,23.12
1982-02-11,71.40,75.00,1010.10,23.89,21.89,88.36,1.64,24.26
1982-02-12,70.60,75.30,1011.40,24.06,21.44,85.07,1.59,24.40
1982-02-14,69.30,73.60,1012.10,23.11,20.72,86.17,1.52,23.42
1982-02-15,70.40,74.80,1013.40,23.78,21.33,85.93,1.58,24.12
1982-02-16,72.30,74.60,1014.80,23.67,22.39,92.40,1.68,24.08
1982-02-17,72.50,74.60,1015.60,23.67,22.50,93.04,1.69,24.09
1982-02-18,71.60,75.20,1013.80,24.00,22.00,88.37,1.65,24.38
1982-02-21,73.50,76.70,1012.10,24.83,23.06,89.65,1.76,25.27
1982-02-22,9999.90,77.70,1010.90,25.39,5537.72,3045815426.59,61938040.30,-2923578942920574.50
1982-02-23,75.70,78.50,1010.40,25.83,24.28,90.95,1.90,26.34
1982-02-25,72.10,75.00,1015.60,23.89,22.28,90.52,1.67,24.29
1982-02-26,71.20,75.10,9999.90,23.94,21.78,87.45,0.16,24.31
1982-02-27,72.00,75.20,1013.70,24.00,22.22,89.60,1.67,24.40
1982-02-28,71.40,78.20,1012.80,25.67,21.89,79.26,1.64,26.01
1982-03-01,73.50,77.30,1013.70,25.17,23.06,87.85,1.76,25.60
1982-03-03,64.60,67.70,1014.60,19.83,18.11,89.63,1.29,20.02
1982-03-05,77.20,81.10,1011.50,27.28,25.11,87.71,2.00,31.44
1982-03-06,74.50,77.70,1012.10,25.39,23.61,89.69,1.82,25.86
1982-03-07,75.10,79.20,1012.40,26.22,23.94,87.03,1.86,28.46
1982-03-08,74.90,78.20,1011.80,25.67,23.83,89.40,1.85,26.14
1982-03-09,75.30,78.70,1013.40,25.94,24.06,89.12,1.87,26.43
1982-03-10,73.40,79.20,1013.20,26.22,23.00,82.11,1.75,26.63
1982-03-12,73.90,78.80,1013.50,26.00,23.28,84.66,1.78,26.43
1982-03-13,74.90,79.90,1012.60,26.61,23.83,84.43,1.85,29.22
1982-03-14,73.90,77.70,1011.40,25.39,23.28,87.86,1.79,25.83
1982-03-15,75.90,80.00,1011.70,26.67,24.39,87.07,1.91,29.56
1982-03-17,75.90,78.90,1012.30,26.06,24.39,90.35,1.91,26.57
1982-03-18,74.90,79.00,1012.70,26.11,23.83,87.02,1.85,26.58
1982-03-19,76.50,80.30,1011.70,26.83,24.72,87.97,1.95,30.30
1982-03-21,75.20,78.60,1011.60,25.89,24.00,89.11,1.87,26.37
1982-03-22,76.10,80.40,1012.20,26.89,24.50,86.50,1.92,30.19
1982-03-24,77.60,81.30,1010.20,27.39,25.33,88.31,2.03,31.86
1982-03-25,74.90,79.20,1012.20,26.22,23.83,86.44,1.85,28.43
1982-03-26,73.00,77.10,1013.20,25.06,22.78,86.94,1.73,25.47
1982-03-27,75.10,79.70,1013.10,26.50,23.94,85.58,1.86,29.04
1982-03-28,74.80,78.90,1013.50,26.06,23.78,87.02,1.84,26.52
1982-03-30,73.90,78.00,1012.50,25.56,23.28,86.98,1.78,26.00
1982-03-31,75.00,79.80,1012.00,26.56,23.89,85.01,1.85,29.13
1982-04-01,76.70,81.30,1012.90,27.39,24.83,85.66,1.96,31.35
1982-04-02,76.70,80.70,1013.30,27.06,24.83,87.40,1.96,30.78
1982-04-04,74.60,80.60,1012.20,27.00,23.67,81.64,1.83,29.90
1982-04-07,74.10,77.00,1014.00,25.00,23.39,90.59,1.79,25.46
1982-04-08,73.20,76.20,1013.90,24.56,22.89,90.25,1.74,24.99
1982-04-10,70.10,72.90,1018.60,22.72,21.17,90.77,1.56,23.07
1982-04-11,70.50,74.30,1015.80,23.50,21.39,87.72,1.58,23.85
1982-04-12,73.70,78.40,1012.80,25.78,23.17,85.23,1.77,26.21
1982-04-14,75.50,81.50,1009.70,27.50,24.17,81.69,1.89,31.10
1982-04-15,74.90,79.20,1011.90,26.22,23.83,86.44,1.85,28.43
1982-04-16,73.80,78.20,1010.20,25.67,23.22,86.10,1.78,26.10
1982-04-17,75.80,79.70,1009.80,26.50,24.33,87.65,1.91,29.18
1982-04-18,74.90,79.40,1010.10,26.33,23.83,85.86,1.85,28.66
1982-04-19,74.90,78.70,1011.10,25.94,23.83,87.91,1.85,26.42
1982-04-20,76.70,80.30,1010.40,26.83,24.83,88.57,1.97,30.40
1982-04-22,77.20,82.00,1008.00,27.78,25.11,85.12,2.01,32.30
1982-04-23,77.00,81.60,1006.90,27.56,25.00,85.68,1.99,31.80
1982-04-24,9999.90,84.50,1008.00,29.17,5537.72,2427289912.20,62116235.06,9940642648537500.00
1982-04-25,77.90,82.10,1007.40,27.83,25.50,86.87,2.05,32.82
1982-04-26,77.60,81.60,1007.90,27.56,25.33,87.44,2.03,32.15
1982-04-27,77.10,80.90,1008.90,27.17,25.06,88.00,2.00,31.19
1982-04-29,76.10,79.50,1010.00,26.39,24.50,89.15,1.93,29.00
1982-04-30,77.20,81.20,1010.70,27.33,25.11,87.42,2.00,31.53
1982-05-01,79.60,85.10,1009.80,29.50,26.44,83.30,2.17,37.01
1982-05-02,77.90,81.00,1008.10,27.22,25.50,90.11,2.05,31.73
1982-05-03,77.30,80.80,1009.20,27.11,25.17,88.89,2.01,31.20
1982-05-06,81.90,86.50,1010.00,30.28,27.72,85.92,2.34,40.41
1982-05-08,82.40,87.80,1009.90,31.00,28.00,83.73,2.38,42.23
1982-05-11,82.10,87.60,1010.40,30.89,27.83,83.44,2.36,41.72
1982-05-12,82.40,87.50,1010.50,30.83,28.00,84.55,2.38,41.93
1982-07-10,79.20,83.00,1006.70,28.33,26.22,88.09,2.15,34.58
1982-07-11,79.30,83.70,1004.90,28.72,26.28,86.36,2.16,35.36
1982-07-15,78.00,87.10,1001.80,30.61,25.56,73.92,2.07,37.70
1982-07-19,79.10,82.60,1008.70,28.11,26.17,88.96,2.14,34.11
1982-07-20,78.40,84.80,1009.00,29.33,25.78,80.80,2.09,35.88
1982-07-25,77.30,81.50,1006.20,27.50,25.17,86.84,2.02,31.88
1982-07-27,79.10,82.60,999.30,28.11,26.17,88.96,2.16,34.11
1982-07-28,74.70,76.90,992.80,24.94,23.72,92.78,1.87,25.43
1982-07-30,80.60,84.70,1002.60,29.28,27.00,87.28,2.26,37.39
1982-07-31,80.70,85.30,9999.90,29.61,27.06,85.86,0.23,38.09
1982-08-01,81.40,86.00,1005.20,30.00,27.44,85.89,2.32,39.42
1982-08-02,78.90,83.30,1007.70,28.50,26.06,86.34,2.12,34.67
1982-08-03,78.30,82.90,1009.20,28.28,25.72,85.74,2.08,33.86
1982-08-05,78.40,85.00,1004.20,29.44,25.78,80.27,2.10,36.07
1982-08-07,76.10,78.20,1002.80,25.67,24.50,93.13,1.94,26.19
1982-08-10,78.50,82.80,1005.30,28.22,25.83,86.61,2.10,33.90
1982-08-12,80.40,86.70,1004.60,30.39,26.89,81.19,2.24,39.25
1982-08-13,78.90,81.70,1004.90,27.61,26.06,91.05,2.13,33.05
1982-08-14,80.10,83.20,1004.50,28.44,26.72,90.19,2.22,35.45
1982-08-16,77.70,86.20,1008.70,30.11,25.39,75.36,2.04,36.70
1982-08-17,78.50,83.50,1009.00,28.61,25.83,84.62,2.09,34.60
1982-08-18,80.60,84.70,1008.30,29.28,27.00,87.28,2.25,37.39
1982-08-19,77.60,82.70,1008.40,28.17,25.33,84.30,2.03,33.25
1982-08-20,79.70,84.40,1008.20,29.11,26.50,85.53,2.18,36.36
1982-08-23,76.60,83.50,1002.40,28.61,24.78,79.36,1.98,33.56
1982-08-24,78.30,82.30,1001.20,27.94,25.72,87.47,2.10,33.27
1982-08-25,77.60,85.60,9999.90,29.78,25.33,76.60,0.20,36.10
1982-08-27,80.30,84.00,1006.60,28.89,26.83,88.42,2.23,36.43
1982-09-01,77.60,82.60,1005.00,28.11,25.33,84.58,2.04,33.14
1982-09-02,77.70,84.30,1004.10,29.06,25.39,80.22,2.05,34.94
1982-09-03,79.00,84.10,1003.10,28.94,26.11,84.37,2.14,35.55
1982-09-07,80.00,84.60,1008.10,29.22,26.67,85.82,2.20,36.80
1982-09-08,79.10,82.70,1006.90,28.17,26.17,88.67,2.14,34.21
1982-09-09,78.70,83.00,1006.40,28.33,25.94,86.62,2.11,34.23
1982-09-10,79.30,83.30,1004.80,28.50,26.28,87.51,2.16,34.95
1982-09-11,80.30,84.50,1005.80,29.17,26.83,86.98,2.23,36.94
1982-09-12,75.80,80.60,1007.50,27.00,24.33,85.05,1.91,30.23
1982-09-16,77.30,81.10,1009.80,27.28,25.17,88.01,2.01,31.49
1982-09-25,76.30,79.20,1011.60,26.22,24.61,90.66,1.94,28.64
1982-09-26,75.60,78.00,1011.60,25.56,24.22,92.18,1.89,26.06
1982-09-27,77.20,79.60,1012.90,26.44,25.11,92.23,2.00,29.35
1982-09-28,76.90,80.50,1013.60,26.94,24.94,88.58,1.97,30.69
1982-09-29,78.00,81.90,1013.10,27.72,25.56,87.74,2.05,32.69
1982-09-30,76.40,82.50,1012.80,28.06,24.67,81.47,1.94,32.47
1982-10-01,78.40,82.70,1013.20,28.17,25.78,86.60,2.08,33.73
1982-10-02,79.00,81.90,1013.20,27.72,26.11,90.75,2.12,33.32
1982-10-03,77.40,81.70,1012.20,27.61,25.22,86.56,2.01,32.13
1982-10-04,78.70,84.40,1010.80,29.11,25.94,82.70,2.10,35.67
1982-10-05,79.00,82.70,1008.90,28.17,26.11,88.37,2.13,34.14
1982-10-06,77.00,82.40,1008.10,28.00,25.00,83.43,1.99,32.64
1982-10-08,76.30,80.50,1009.20,26.94,24.61,86.80,1.94,30.39
1982-10-09,76.90,80.50,1011.40,26.94,24.94,88.58,1.98,30.69
1982-10-10,75.80,79.20,1012.60,26.22,24.33,89.13,1.90,28.56
1982-10-11,77.40,81.60,1012.80,27.56,25.22,86.85,2.01,32.03
1982-10-12,76.40,80.90,1012.80,27.17,24.67,85.93,1.94,30.82
1982-10-13,77.40,84.20,1010.10,29.00,25.22,79.67,2.01,34.67
1982-11-10,76.20,79.40,1010.60,26.33,24.56,89.75,1.93,28.89
1982-11-12,75.20,78.10,1014.80,25.61,24.00,90.63,1.86,26.10
1982-11-13,73.70,76.50,1013.00,24.72,23.17,90.88,1.77,25.17
1982-11-15,74.90,77.80,1013.80,25.44,23.83,90.62,1.84,25.93
1982-11-16,77.00,81.40,1013.50,27.44,25.00,86.25,1.98,31.61
1982-11-17,74.00,78.00,1015.80,25.56,23.33,87.28,1.78,26.00
1982-11-18,74.50,77.40,1014.70,25.22,23.61,90.60,1.82,25.69
1982-11-19,76.70,80.30,1013.00,26.83,24.83,88.57,1.96,30.40
1982-11-22,78.30,82.00,1012.60,27.78,25.72,88.34,2.07,32.97
1982-11-23,77.60,81.00,1012.30,27.22,25.33,89.20,2.02,31.56
1982-11-24,77.00,80.00,1013.10,26.67,25.00,90.38,1.98,29.83
1982-11-25,75.40,78.00,1013.90,25.56,24.11,91.56,1.88,26.06
1982-11-26,77.50,79.90,1012.10,26.61,25.28,92.24,2.02,29.83
1982-11-28,77.30,81.70,1009.70,27.61,25.17,86.26,2.01,32.07
1982-11-30,76.30,79.50,1011.50,26.39,24.61,89.75,1.94,29.03
1982-12-01,72.70,76.40,1013.10,24.67,22.61,88.11,1.71,25.08
1982-12-02,72.90,75.40,1012.10,24.11,22.72,91.79,1.72,24.54
1982-12-03,74.40,77.40,1012.60,25.22,23.56,90.29,1.81,25.69
1982-12-04,76.00,78.80,1012.20,26.00,24.44,90.96,1.92,26.52
1982-12-06,75.80,78.60,1016.50,25.89,24.33,90.95,1.90,26.40
1982-12-07,73.20,76.90,1018.20,24.94,22.89,88.13,1.73,25.37
